codigo_pa;numero_pa;uf;municipio;longitude;latitude;altitude_(m);profundidade_superior;profundidade_inferior;simbolo_horizonte;codigo_horizonte;classe_solos_nivel_1
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;0.0;9.0;A;14675.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;9.0;38.0;AB;14676.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;38.0;62.0;BA;14677.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;62.0;92.0;Bw1;14678.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;92.0;128.0;Bw2;14679.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;128.0;203.0;BC;14680.0;LATOSSOLO
5505.0;PESAGRO-6;RJ;Campos dos Goytacazes;;;10.0;203.0;223.0;C;14681.0;LATOSSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;0.0;18.0;Ap;14682.0;CAMBISSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;18.0;35.0;AB;14683.0;CAMBISSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;35.0;60.0;Bi;14684.0;CAMBISSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;60.0;100.0;Cg1;14685.0;CAMBISSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;100.0;170.0;Cg2;14686.0;CAMBISSOLO
5509.0;PESAGRO-2;RJ;Campos dos Goytacazes;;;10.0;170.0;200.0;C;14687.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;0.0;18.0;Ap;14688.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;18.0;30.0;AB;14689.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;30.0;50.0;Bi1;14690.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;50.0;80.0;Bi2;14691.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;80.0;95.0;C1;14692.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;95.0;125.0;C2;14693.0;CAMBISSOLO
5515.0;PESAGRO-4;RJ;Campos dos Goytacazes;;;10.0;125.0;270.0;C3;14694.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;0.0;25.0;Ap;14695.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;25.0;33.0;Bi1;14696.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;33.0;45.0;Bi2;14697.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;45.0;80.0;C1;14698.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;80.0;165.0;C2;14699.0;CAMBISSOLO
5521.0;PESAGRO-5;RJ;Campos dos Goytacazes;;;10.0;165.0;210.0;C3;14700.0;CAMBISSOLO
5523.0;PESAGRO-Extra 2;RJ;Campos dos Goytacazes;;;10.0;0.0;30.0;Ap;14701.0;CAMBISSOLO
5523.0;PESAGRO-Extra 2;RJ;Campos dos Goytacazes;;;10.0;30.0;65.0;Bi;14702.0;CAMBISSOLO
5523.0;PESAGRO-Extra 2;RJ;Campos dos Goytacazes;;;10.0;65.0;83.0;Cg1;14703.0;CAMBISSOLO
5523.0;PESAGRO-Extra 2;RJ;Campos dos Goytacazes;;;10.0;83.0;200.0;Cg2;14704.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;0.0;13.0;Ap;14705.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;13.0;25.0;AB;14706.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;25.0;55.0;Bi1;14707.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;55.0;85.0;Bi2;14708.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;85.0;150.0;Cg1;14709.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;150.0;180.0;Cg2;14710.0;CAMBISSOLO
5525.0;PESAGRO-Extra 3;RJ;Campos dos Goytacazes;;;10.0;180.0;200.0;Cg3;14711.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;0.0;12.0;Ap;14712.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;12.0;30.0;ABp;14713.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;30.0;45.0;Bi;14714.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;45.0;120.0;Cg1;14715.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;120.0;160.0;Cg2;14716.0;CAMBISSOLO
5528.0;PESAGRO-Extra 4;RJ;Campos dos Goytacazes;;;10.0;160.0;210.0;Cg3;14717.0;CAMBISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;0.0;17.0;Ap;14718.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;17.0;33.0;Cg1;14719.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;33.0;55.0;Cg2;14720.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;55.0;75.0;Cg3;14722.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;75.0;78.0;Cg4;14724.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;78.0;85.0;Cg5;14725.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;85.0;88.0;Cg6;14726.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;88.0;105.0;Cg7;14727.0;GLEISSOLO
5532.0;PESAGRO-Extra 5;RJ;Campos dos Goytacazes;;;10.0;105.0;;Cg8;14728.0;GLEISSOLO
5539.0;PESAGRO-Extra 6;RJ;Campos dos Goytacazes;;;10.0;0.0;15.0;Ap;14729.0;GLEISSOLO
5539.0;PESAGRO-Extra 6;RJ;Campos dos Goytacazes;;;10.0;15.0;35.0;Ag;14730.0;GLEISSOLO
5539.0;PESAGRO-Extra 6;RJ;Campos dos Goytacazes;;;10.0;35.0;70.0;Cg1;14731.0;GLEISSOLO
5539.0;PESAGRO-Extra 6;RJ;Campos dos Goytacazes;;;10.0;70.0;115.0;Cg2;14732.0;GLEISSOLO
5539.0;PESAGRO-Extra 6;RJ;Campos dos Goytacazes;;;10.0;115.0;180.0;Cg3;14733.0;GLEISSOLO
5540.0;PESAGRO-1;RJ;Campos dos Goytacazes;;;10.0;0.0;15.0;Ap;14734.0;NEOSSOLO
5540.0;PESAGRO-1;RJ;Campos dos Goytacazes;;;10.0;15.0;42.0;A;14736.0;NEOSSOLO
5540.0;PESAGRO-1;RJ;Campos dos Goytacazes;;;10.0;42.0;78.0;C1;14737.0;NEOSSOLO
5540.0;PESAGRO-1;RJ;Campos dos Goytacazes;;;10.0;78.0;120.0;Cg2;14738.0;NEOSSOLO
5540.0;PESAGRO-1;RJ;Campos dos Goytacazes;;;10.0;120.0;180.0;Cg3;14739.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;0.0;20.0;Ap;14740.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;20.0;45.0;AC;14741.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;45.0;65.0;C1;14742.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;65.0;90.0;C2;14743.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;90.0;110.0;C3;14744.0;NEOSSOLO
5541.0;PESAGRO-3;RJ;Campos dos Goytacazes;;;10.0;110.0;210.0;C4;14745.0;NEOSSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;10.0;Ap;15657.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;10.0;20.0;AB;15658.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;20.0;35.0;Bt1;15659.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;35.0;70.0;Bt2;15660.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;70.0;80.0;Bt3;15662.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;80.0;120.0;Bt4;15664.0;ARGISSOLO
5732.0;SIPA 1;RJ;Seropédica;-43.01111111111111;-22.0125;;120.0;160.0;BC;15665.0;ARGISSOLO
5738.0;SIPA 4;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;0.0;12.0;Ap;15681.0;ARGISSOLO
5738.0;SIPA 4;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;12.0;23.0;AB;15682.0;ARGISSOLO
5738.0;SIPA 4;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;23.0;43.0;BA;15683.0;ARGISSOLO
5738.0;SIPA 4;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;43.0;84.0;Bt1;15684.0;ARGISSOLO
5738.0;SIPA 4;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;84.0;130.0;Bt2;15685.0;ARGISSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;2.0;0.0;O;15686.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;A1;15687.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;20.0;35.0;A2;15688.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;35.0;55.0;E1;15689.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;55.0;75.0;E2;15690.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;75.0;95.0;Btg1;15691.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;95.0;115.0;Btg2;15692.0;PLANOSSOLO
5739.0;SIPA 2;RJ;Seropédica;-43.01111111111111;-22.0125;;115.0;160.0;Btg3;15693.0;PLANOSSOLO
5741.0;SIPA 3;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;A1;15694.0;PLANOSSOLO
5741.0;SIPA 3;RJ;Seropédica;-43.01111111111111;-22.0125;;20.0;35.0;A2;15695.0;PLANOSSOLO
5741.0;SIPA 3;RJ;Seropédica;-43.01111111111111;-22.0125;;35.0;60.0;E;15696.0;PLANOSSOLO
5741.0;SIPA 3;RJ;Seropédica;-43.01111111111111;-22.0125;;60.0;95.0;Btg1;15697.0;PLANOSSOLO
5741.0;SIPA 3;RJ;Seropédica;-43.01111111111111;-22.0125;;95.0;160.0;Btg2;15698.0;PLANOSSOLO
5747.0;T-26;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;A;15699.0;ARGISSOLO
5747.0;T-26;RJ;Seropédica;-43.01111111111111;-22.0125;;60.0;90.0;B;15700.0;ARGISSOLO
5753.0;T-32;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;0.0;20.0;Ap;15701.0;ARGISSOLO
5753.0;T-32;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;60.0;80.0;Bt1;15702.0;ARGISSOLO
5754.0;T-33;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;0.0;20.0;Ap;15705.0;ARGISSOLO
5754.0;T-33;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;50.0;70.0;Bt1;15706.0;ARGISSOLO
5755.0;T-40;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;Ap;15707.0;ARGISSOLO
5755.0;T-40;RJ;Seropédica;-43.01111111111111;-22.0125;;80.0;100.0;Bt2;15708.0;ARGISSOLO
5756.0;T-42;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;10.0;Ap;15709.0;ARGISSOLO
5756.0;T-42;RJ;Seropédica;-43.01111111111111;-22.0125;;50.0;70.0;Bt1;15710.0;ARGISSOLO
5756.0;T-42;RJ;Seropédica;-43.01111111111111;-22.0125;;70.0;90.0;Bt2;15711.0;ARGISSOLO
5757.0;T-22;RJ;Seropédica;;;;0.0;15.0;A;15712.0;PLANOSSOLO
5757.0;T-22;RJ;Seropédica;;;;40.0;60.0;E;15713.0;PLANOSSOLO
5758.0;T-35;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;0.0;20.0;Ap;15714.0;PLANOSSOLO
5758.0;T-35;RJ;Seropédica;-43.01111111111111;-22.01222222222222;;60.0;90.0;Bt;15715.0;PLANOSSOLO
5759.0;T-36;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;A1;15717.0;PLANOSSOLO
5759.0;T-36;RJ;Seropédica;-43.01111111111111;-22.0125;;30.0;60.0;E;15718.0;PLANOSSOLO
5759.0;T-36;RJ;Seropédica;-43.01111111111111;-22.0125;;80.0;100.0;Btg;15719.0;PLANOSSOLO
5760.0;T-37;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;A;15720.0;PLANOSSOLO
5760.0;T-37;RJ;Seropédica;-43.01111111111111;-22.0125;;20.0;50.0;E;15726.0;PLANOSSOLO
5760.0;T-37;RJ;Seropédica;-43.01111111111111;-22.0125;;80.0;110.0;Btg;15727.0;PLANOSSOLO
5761.0;T-41;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;20.0;Ap;15728.0;PLANOSSOLO
5761.0;T-41;RJ;Seropédica;-43.01111111111111;-22.0125;;30.0;60.0;E;15730.0;PLANOSSOLO
5761.0;T-41;RJ;Seropédica;-43.01111111111111;-22.0125;;70.0;110.0;Btg;15731.0;PLANOSSOLO
5763.0;T-39;RJ;Seropédica;-43.01111111111111;-22.0125;;0.0;10.0;Ap;15736.0;CAMBISSOLO
5763.0;T-39;RJ;Seropédica;-43.01111111111111;-22.0125;;10.0;30.0;2g;15737.0;CAMBISSOLO
5763.0;T-39;RJ;Seropédica;-43.01111111111111;-22.0125;;60.0;90.0;3g;15738.0;CAMBISSOLO
5777.0;AC Nº 01;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;18.0;Ap;15824.0;ARGISSOLO
5777.0;AC Nº 01;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;18.0;30.0;Bt;15825.0;ARGISSOLO
5777.0;AC Nº 01;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;30.0;40.0;B3 at;15826.0;ARGISSOLO
5777.0;AC Nº 01;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;40.0;50.0;BC at;15827.0;ARGISSOLO
5778.0;AC Nº 02;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;20.0;1ªCAM;15828.0;CAMBISSOLO
5778.0;AC Nº 02;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;20.0;40.0;2ªCAM;15829.0;CAMBISSOLO
5778.0;AC Nº 02;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;40.0;60.0;3ªCAM;15830.0;CAMBISSOLO
5778.0;AC Nº 02;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;60.0;120.0;4ªCAM;15831.0;CAMBISSOLO
5779.0;AC Nº 03;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;5.0;1ªCAM Ap;15832.0;CHERNOSSOLO
5779.0;AC Nº 03;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;5.0;30.0;Btg 1;15833.0;CHERNOSSOLO
5779.0;AC Nº 03;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;30.0;50.0;Btg 2;15834.0;CHERNOSSOLO
5779.0;AC Nº 03;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;50.0;70.0;BCg at;15835.0;CHERNOSSOLO
5779.0;AC Nº 03;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;70.0;100.0;G at;15836.0;CHERNOSSOLO
5782.0;AC Nº 04;RJ;Rio de Janeiro;-43.00361111111111;-22.01361111111111;;0.0;20.0;AG;15844.0;NEOSSOLO
5782.0;AC Nº 04;RJ;Rio de Janeiro;-43.00361111111111;-22.01361111111111;;40.0;60.0;Cg at;15845.0;NEOSSOLO
5783.0;AC Nº 05;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;20.0;Ap;15848.0;CHERNOSSOLO
5783.0;AC Nº 05;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;20.0;40.0;2ªCAM;15849.0;CHERNOSSOLO
5783.0;AC Nº 05;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;20.0;40.0;3ªCAM;15851.0;CHERNOSSOLO
5783.0;AC Nº 05;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;60.0;80.0;4ªCAM;15852.0;CHERNOSSOLO
5783.0;AC Nº 05;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;80.0;90.0;5ªCAM;15854.0;CHERNOSSOLO
5784.0;AC Nº 06;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;0.0;10.0;Ap at;15856.0;CHERNOSSOLO
5784.0;AC Nº 06;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;10.0;30.0;2ªCAM;15857.0;CHERNOSSOLO
5784.0;AC Nº 06;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;30.0;50.0;3ªCAM;15859.0;CHERNOSSOLO
5784.0;AC Nº 06;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;50.0;60.0;4ªCAM;15860.0;CHERNOSSOLO
5786.0;AC Nº 07;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;0.0;20.0;Ap;15864.0;ESPODOSSOLO
5787.0;AC Nº 08;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;0.0;20.0;Ap;15866.0;CAMBISSOLO
5788.0;AC Nº 09;RJ;Rio de Janeiro;-48.00388888888889;-22.01388888888889;;0.0;20.0;1ªCAM at;15869.0;CAMBISSOLO
5788.0;AC Nº 09;RJ;Rio de Janeiro;-48.00388888888889;-22.01388888888889;;20.0;40.0;Ap1 at;15871.0;CAMBISSOLO
5788.0;AC Nº 09;RJ;Rio de Janeiro;-48.00388888888889;-22.01388888888889;;40.0;60.0;Ap2 at;15872.0;CAMBISSOLO
5790.0;AC Nº 10;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;0.0;20.0;1ªCAM at;15873.0;PLANOSSOLO
5790.0;AC Nº 10;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;20.0;30.0;2ªCAM at;15875.0;PLANOSSOLO
5790.0;AC Nº 10;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;30.0;50.0;3ªCAM at;15877.0;PLANOSSOLO
5790.0;AC Nº 10;RJ;Rio de Janeiro;-43.00388888888889;-22.01388888888889;;50.0;60.0;4ªCAM;15878.0;PLANOSSOLO
5791.0;AC Nº 11;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;1ªCAM at;15882.0;CHERNOSSOLO
5791.0;AC Nº 11;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15885.0;CHERNOSSOLO
5791.0;AC Nº 11;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;100.0;3ªCAMatg;15886.0;CHERNOSSOLO
5793.0;AC Nº 12;RJ;Rio de Janeiro;-43.00388888888889;-22.014166666666668;;0.0;20.0;Ap at;15887.0;ESPODOSSOLO
5794.0;AC Nº 13;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;Ap at;15889.0;ARGISSOLO
5794.0;AC Nº 13;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;50.0;2ªCAM;15890.0;ARGISSOLO
5794.0;AC Nº 13;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;235.0;3ªCAM;15891.0;ARGISSOLO
5795.0;AC Nº 14;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;15.0;Ap at;15896.0;ORGANOSSOLO
5796.0;AC Nº 15;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;1ªCAM at;15898.0;CHERNOSSOLO
5796.0;AC Nº 15;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15900.0;CHERNOSSOLO
5796.0;AC Nº 15;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;60.0;3ªCAMatg;15901.0;CHERNOSSOLO
5796.0;AC Nº 15;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;60.0;80.0;4ªCAMatg;15903.0;CHERNOSSOLO
5796.0;AC Nº 15;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;100.0;120.0;6ªCAMatg;15905.0;CHERNOSSOLO
5798.0;AC Nº 16;RJ;Rio de Janeiro;-43.00416666666667;-22.014166666666668;;0.0;20.0;Ap at;15906.0;ARGISSOLO
5798.0;AC Nº 16;RJ;Rio de Janeiro;-43.00416666666667;-22.014166666666668;;20.0;60.0;2ªCAM at;15908.0;ARGISSOLO
5798.0;AC Nº 16;RJ;Rio de Janeiro;-43.00416666666667;-22.014166666666668;;60.0;80.0;3ªCAM at;15910.0;ARGISSOLO
5798.0;AC Nº 16;RJ;Rio de Janeiro;-43.00416666666667;-22.014166666666668;;80.0;100.0;4ªCAM at;15911.0;ARGISSOLO
5800.0;AC Nº 17;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;Ap at;15916.0;CAMBISSOLO
5800.0;AC Nº 17;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM ap;15917.0;CAMBISSOLO
5801.0;AC Nº 18;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;At ap;15921.0;CHERNOSSOLO
5801.0;AC Nº 18;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15923.0;CHERNOSSOLO
5801.0;AC Nº 18;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;60.0;3ªCAM at;15924.0;CHERNOSSOLO
5801.0;AC Nº 18;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;60.0;80.0;4ªCAM at;15925.0;CHERNOSSOLO
5803.0;AC Nº 19;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;1ªCAM at;15928.0;CHERNOSSOLO
5803.0;AC Nº 19;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15929.0;CHERNOSSOLO
5803.0;AC Nº 19;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;60.0;3ªCAM at;15931.0;CHERNOSSOLO
5803.0;AC Nº 19;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;60.0;80.0;4ªCAM at;15932.0;CHERNOSSOLO
5803.0;AC Nº 19;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;80.0;100.0;5ªCAM at;15933.0;CHERNOSSOLO
5805.0;AC Nº 20;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;1ªCAM at;15938.0;NITOSSOLO
5805.0;AC Nº 20;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15939.0;NITOSSOLO
5805.0;AC Nº 20;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;60.0;3ªCAM at;15941.0;NITOSSOLO
5805.0;AC Nº 20;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;60.0;80.0;4ªCAM at;15944.0;NITOSSOLO
5805.0;AC Nº 20;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;80.0;120.0;5ªCAM at;15945.0;NITOSSOLO
5807.0;AC Nº 21;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;Ap at;15950.0;CAMBISSOLO
5807.0;AC Nº 21;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;30.0;2ªCAM at;15954.0;CAMBISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;0.0;20.0;1ªCAM at;15958.0;ARGISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;20.0;40.0;2ªCAM at;15959.0;ARGISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;40.0;60.0;3ªCAM at;15960.0;ARGISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;60.0;80.0;4ªCAM at;15961.0;ARGISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;80.0;100.0;5ªCAM at;15962.0;ARGISSOLO
5813.0;AC Nº 22;RJ;Rio de Janeiro;-43.00361111111111;-22.014166666666668;;100.0;110.0;6ªCAM at;15963.0;ARGISSOLO
5814.0;AC Nº 23;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;20.0;Ap;15964.0;ESPODOSSOLO
5814.0;AC Nº 23;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;20.0;40.0;Bt at;15965.0;ESPODOSSOLO
5814.0;AC Nº 23;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;40.0;60.0;Bt3 at;15966.0;ESPODOSSOLO
5814.0;AC Nº 23;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;60.0;80.0;4ªCAM at;15967.0;ESPODOSSOLO
5814.0;AC Nº 23;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;80.0;120.0;5ªCAM at;15968.0;ESPODOSSOLO
5815.0;AC Nº 24;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;0.0;10.0;Ap at;15969.0;CAMBISSOLO
5815.0;AC Nº 24;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;10.0;40.0;2ªCAM at;15970.0;CAMBISSOLO
5815.0;AC Nº 24;RJ;Rio de Janeiro;-43.00361111111111;-22.01388888888889;;40.0;80.0;3ªCAM at;15971.0;CAMBISSOLO
